name,mc,industry,pb,r,peg
Allergan plc,100260000000.0,Health Care,1.4,-0.13221840299542262,1.34
EOG Resources,50220000000.0,Energy,4.16,0.5019489520797924,-0.2
Campbell Soup,18660000000.0,Consumer Staples,11.3,0.1232327757874642,2.71
Qorvo,7170000000.0,Information Technology,1.42,0.5439514592463088,0.83
Nordstrom,9170000000.0,Consumer Discretionary,9.64,0.16568169612174688,3.18
Molson Coors Brewing,21510000000.0,Consumer Staples,2.17,0.15838879121117364,9.65
Vertex Pharmaceuticals,25020000000.0,Health Care,25.48,0.06316456602094038,1.81
Borg Warner,7380000000.0,Consumer Discretionary,1.99,0.14480421173668834,1.0
Waste Management,28870000000.0,Industrials,5.56,0.25803105305505075,2.45
Simon Property Group,66610000000.0,Financials,14.59,0.1654423840215072,2.57
Endo International plc,5270000000.0,Health Care,0.82,-0.5507026205848842,1.14
Goodyear Tire & Rub,7720000000.0,Consumer Discretionary,1.84,0.07478478183659029,1.1
Genl Mills,42450000000.0,Consumer Staples,8.66,0.3008028936003607,3.45
Roper Technologies,17940000000.0,Industrials,3.22,0.047703982679255214,2.4
Genl Electric,279860000000.0,Industrials,3.3,0.1133204423921196,1.67
Genl Dynamics,46330000000.0,Industrials,4.22,0.20829235277924552,2.09
Varian Medical Systems,8880000000.0,Health Care,5.32,0.2519093691885863,1.82
General Motors,49830000000.0,Consumer Discretionary,1.17,0.11262778826616444,0.53
Mattel,11510000000.0,Consumer Discretionary,4.95,0.40885672903005604,1.92
Snap-On,8990000000.0,Industrials,3.44,0.004370898836407561,1.69
Twenty-First Century Fox,46360000000.0,Consumer Discretionary,3.44,-0.05064389534273895,0.95
Scripps Networks Interact,8320000000.0,Consumer Discretionary,4.38,0.16842194038607922,1.11
DENTSPLY International,14030000000.0,Health Care,1.7,0.07101909663870586,1.91
Macerich Co,11790000000.0,Financials,2.81,0.09898466986653105,2.74
Johnson & Johnson,326770000000.0,Health Care,4.5,0.2510034002490276,2.73
Xylem,9120000000.0,Industrials,4.21,0.5563299562604016,2.21
Tyson Foods,28740000000.0,Consumer Staples,2.95,0.5210160969889805,0.91
Symantec Corp,14690000000.0,Information Technology,3.88,0.5818673337503492,2.1
Franklin Resources,21240000000.0,Financials,1.79,0.1274630457703209,-2.9
Cummins,21110000000.0,Industrials,3.07,0.5450873354284024,25.02
Discovery Communications,11030000000.0,Consumer Discretionary,3.02,0.023264791653168235,0.86
Chipotle Mexican Grill,11560000000.0,Consumer Discretionary,7.77,-0.15436556296597112,9.55
CME Group,35930000000.0,Financials,1.69,0.24706871810862574,2.42
Comerica,7970000000.0,Financials,1.03,0.3348748201849376,1.65
CMS Energy,11950000000.0,Utilities,2.9,0.187672733644031,2.94
Valero Energy,25470000000.0,Energy,1.22,-0.1436023707804015,-1.59
Humana,26810000000.0,Health Care,2.47,0.10025198682318262,1.33
Priceline Group (The),70310000000.0,Consumer Discretionary,7.6,0.29965280950205575,1.3
TEGNA,4600000000.0,Consumer Discretionary,2.13,-0.0644647875013543,0.84
First Solar,3830000000.0,Information Technology,0.66,-0.3909578991394405,-0.5
HCP,18600000000.0,Financials,1.98,0.1404653356593322,8.52
Frontier Communications,5450000000.0,Telecommunication Services,1.08,0.15728527256183658,-7.95
Kellogg Co,28960000000.0,Consumer Staples,14.57,0.17633169418408892,3.2
F5 Networks,8270000000.0,Information Technology,6.91,0.3359358288770053,1.48
Ball Corp,14030000000.0,Materials,3.07,0.16575245405150435,2.41
O'Reilly Automotive,27070000000.0,Consumer Discretionary,16.09,0.20985191387117044,1.74
BlackRock,61230000000.0,Financials,2.14,0.28325628481469933,1.75
FMC Technologies,6420000000.0,Energy,2.43,0.19221110520146995,7.76
Health Care REIT,27530000000.0,Financials,2.05,0.17700430779597692,4.19
Newfield Exploration,9000000000.0,Energy,10.16,0.8760770670464889,1.54
MasterCard,105700000000.0,Information Technology,18.0,0.12146250730365708,1.74
CBRE Group,9870000000.0,Financials,3.4,0.03186278122768833,1.09
Perrigo,13120000000.0,Health Care,1.32,-0.3734832943570679,1.64
Altria Group,129860000000.00002,Consumer Staples,41.28,0.15820752276524322,2.68
Northrop Grumman,38300000000.0,Industrials,6.88,0.1583180591051959,2.39
Micron Technology,16800000000.0,Information Technology,1.38,0.498148148148148,-269.83
CBS Corp,23470000000.0,Consumer Discretionary,4.36,0.16995079758625853,0.75
Nasdaq OMX Group,11670000000.0,Financials,2.04,0.23859252075485052,1.75
Spectra Energy,25410000000.0,Energy,3.33,0.5391048107873373,4.48
Morgan Stanley,58730000000.0,Financials,0.84,0.19135864758455529,1.44
TJX Companies,52460000000.0,Consumer Discretionary,11.84,0.16600602129717615,2.2
Natl Oilwell Varco,13360000000.0,Energy,0.82,0.2178825211042282,8.59
Amgen,130509999999.99998,Health Care,4.33,0.17512503677403546,1.8
Facebook Cl,357150000000.0,Information Technology,7.05,0.30558468810445755,0.89
Costco Wholesale,73310000000.0,Consumer Staples,6.4,0.12156893877014334,3.47
FirstEnergy Corp,14000000000.0,Utilities,1.22,0.04684244715894219,-3.22
CenturyLink,15890000000.0,Telecommunication Services,1.13,0.3012122021330758,190.5
Dr. Pepper Snapple Group,17330000000.0,Consumer Staples,8.18,0.042485238411254726,2.29
Dover Corp,11510000000.0,Industrials,3.11,0.41168644905882984,2.16
Dow Chemical,60600000000.0,Materials,2.42,0.301837357764949,1.9
Microsoft Corp,451110000000.0,Information Technology,6.25,0.16850070883122112,2.34
Corning,23670000000.0,Information Technology,1.36,0.38140702386475933,1.07
Schwab(Charles)Corp,40250000000.0,Financials,3.12,0.15602051073761408,1.23
Boston Scientific,32810000000.000004,Health Care,5.27,0.37222538417757534,1.67
Genl Growth Properties,25790000000.0,Financials,3.2,0.11932915077340665,2.93
Freeport-McMoRan,15910000000.0,Materials,3.9,2.025252525252525,-0.64
Staples,5650000000.0,Consumer Discretionary,1.21,0.011295165018787618,10.57
United Parcel Service,96100000000.0,Industrials,36.81,0.2390596995130781,1.98
Whirlpool Corp,14050000000.0,Consumer Discretionary,2.83,0.4815929026608579,0.93
Bed Bath & Beyond,6920000000.0,Consumer Discretionary,2.69,0.06302982528463195,2.29
Medtronic Plc,122460000000.0,Health Care,2.35,0.18911148222163895,2.39
Ford Motor,49350000000.0,Consumer Discretionary,1.58,0.09814420702405563,0.73
Discover Financial Services,23440000000.0,Financials,2.17,0.20693269455757107,1.33
CVS Health Corp,103710000000.0,Consumer Staples,3.0,0.03663154492491157,1.14
Jacobs Engineering Group,6630000000.0,Industrials,1.49,0.4994511937280789,2.31
Visa,190680000000.0,Information Technology,7.06,0.13802393748845773,1.81
FMC Corp,6450000000.0,Materials,3.19,0.3954414729143913,1.68
Avery Dennison Corp,6950000000.0,Materials,7.17,0.34022975509307446,1.78
Tractor Supply,11380000000.0,Consumer Discretionary,7.63,0.028421168233075958,1.73
Allstate Corp,25390000000.0,Financials,1.36,0.18159012750681489,1.36
NetApp,9760000000.0,Information Technology,3.47,0.6546604084973032,1.23
Lockheed Martin,75650000000.0,Industrials,25.69,0.17686757020472138,2.67
3M Co,108650000000.0,Industrials,9.1,0.32531472096146224,2.45
Southern Co,48690000000.0,Utilities,2.22,0.11475459737105473,5.75
Juniper Networks,8980000000.0,Information Technology,1.9,-0.08130587922709977,0.92
Marsh & McLennan,34790000000.0,Financials,5.27,0.308342618544553,1.78
WEC Energy Group,19320000000.0,Utilities,2.2,0.15801918066463266,3.13
Skyworks Solutions,13830000000.0,Information Technology,3.87,0.23747281014946414,0.76
Adobe Systems,50400000000.0,Information Technology,6.9,0.13411078717201158,1.24
International Bus. Machines,153180000000.0,Information Technology,9.72,0.28694951840535754,4.15
Fidelity National Information Services,26250000000.0,Information Technology,2.74,0.3743576783108077,1.67
Baxter International,26100000000.0,Health Care,3.06,0.36492595461606964,2.21
Caterpillar,49080000000.0,Industrials,3.21,0.45089511040403374,2.31
Cardinal Health,26130000000.0,Health Care,4.04,0.016220550140324405,1.29
Bank of America,161430000000.0,Financials,0.64,0.08572164982725355,1.63
Goldman Sachs Group,70820000000.0,Financials,0.94,0.06801004770579934,0.66
ConAgra Foods,20290000000.0,Consumer Staples,5.55,0.21068053203454137,2.67
Legg Mason,3580000000.0,Financials,0.86,0.09572588841378872,1.02
Laboratory Corp American Holdings,14120000000.0,Health Care,2.66,0.2559810788683706,1.56
"""Progressive Corp",18810000000.0,"Ohio""",2.43,0.11662947964686325,2.13
Hartford Finl Services Gp,15480000000.0,Financials,0.84,0.035616722793978234,1.74
Celgene Corp,88370000000.0,Health Care,15.95,0.10700070117488501,0.92
Agilent Technologies,15490000000.0,Health Care,3.55,0.2926012042275034,2.33
AmerisourceBergen Corp,19110000000.0,Health Care,10.14,-0.026501071570823046,1.68
SunTrust Banks,21400000000.0,Financials,0.93,0.1646264560899815,4.48
St. Jude Medical,23580000000.0,Health Care,5.51,0.5538241687688514,1.87
Anthem,33979999999.999996,Health Care,1.41,-0.047198714780868546,1.08
Abbott Laboratories,64530000000.0,Health Care,3.14,0.09918989454387167,2.15
Exxon Mobil,363740000000.0,Energy,2.14,0.17828866922584022,1.92
Seagate Technology Plc,9590000000.0,Information Technology,5.97,0.1339648091038027,-1.05
Baker Hughes,22190000000.0,Energy,1.6,0.31802238289704055,-0.51
Cerner Corp,21820000000.0,Health Care,5.38,0.14559321059750313,1.74
Pentair plc,11790000000.0,Industrials,2.84,0.5051193820615889,1.45
Pinnacle West Capital,8539999999.999999,Utilities,1.87,0.2162854111764015,5.09
INVESCO Ltd,12540000000.0,Financials,1.62,0.09302695240153382,1.3
PNC Financial Services,42120000000.0,Financials,1.0,0.01749023088884508,2.33
Boston Properties,21720000000.0,Financials,3.94,0.19687547338393652,3.19
Google,547470000000.0,Information Technology,4.28,0.1077904839066054,1.29
VF Corp,27010000000.0,Consumer Discretionary,5.76,0.2198719310559557,1.93
Amazon.com,361460000000.0,Consumer Discretionary,21.77,0.3272002968667422,2.6
Aon Plc,29070000000.0,Financials,5.29,0.2852071633811503,1.77
Reynolds American,72540000000.0,Consumer Staples,3.38,0.10083880581127651,1.83
Prudential Financial,33409999999.999996,Financials,0.61,0.1357978036290863,1.44
Regions Financial,12140000000.0,Financials,0.73,0.2137954442127313,2.07
Ralph Lauren Corp,8970000000.0,Consumer Discretionary,2.49,0.08784359463650937,3.04
Urban Outfitters,4310000000.0,Consumer Discretionary,3.47,0.7715246863143488,1.33
Loews Corp,13980000000.0,Financials,0.78,0.18667305509492982,2.96
Harris Corp,11340000000.0,Information Technology,3.7,0.09674186616836271,0.38
Hormel Foods,20700000000.0,Consumer Staples,4.76,0.024161376804144256,1.95
Marathon Oil,13920000000.0,Energy,0.69,1.1707496048918629,0.82
Merck & Co,175810000000.0,Health Care,4.05,0.25944280016089494,2.69
H & R Block,5400000000.0,Consumer Discretionary,230.76,-0.21938021273115385,1.36
Interpublic GroupCompanies,9300000000.0,Consumer Discretionary,4.65,0.08402638987485699,3.52
Red Hat,13560000000.0,Information Technology,9.94,0.04594974988686454,1.99
Tyco International,19230000000.0,Industrials,4.34,0.511584577160513,1.93
Robert Half International,4920000000.0,Industrials,4.6,-0.086909259622436,1.71
Amphenol Corp A,18980000000.0,Information Technology,5.37,0.3601916764057098,3.16
Ross Stores,25310000000.0,Consumer Discretionary,9.7,0.22891324392349224,2.02
Anadarko Petroleum,28610000000.0,Energy,2.46,0.8206347658540258,-2.28
Apache Corp,20260000000.0,Energy,2.82,0.5740027458815461,4.79
Air Products & Chemicals,33659999999.999996,Materials,4.78,0.3157196817358487,2.07
Kansas City Southern,10690000000.0,Industrials,2.66,0.514695621578381,2.13
Sempra Energy,26730000000.0,Utilities,2.29,0.1718337825874535,3.34
Kohl's Corp,8100000000.0,Consumer Discretionary,1.53,-0.005929557324445471,1.47
Whole Foods Market,9740000000.0,Consumer Staples,3.1,0.04828210369087915,4.76
Wells Fargo,244250000000.0,Financials,1.37,0.027857638510982576,1.39
International Flavors/Fragr,10990000000.0,Materials,6.55,0.22824807263159463,2.98
NVIDIA Corp,33590000000.000004,Information Technology,7.45,1.3205200738818768,1.43
Michael Kors Holdings,8570000000.0,Consumer Discretionary,4.82,0.4200224507842533,3.07
Avago Technologies,70140000000.0,Information Technology,3.53,0.4865373439530811,1.01
Raytheon Co,41660000000.0,Industrials,4.08,0.1807069276578156,1.88
Bristol-Myers Squibb,100020000000.0,Health Care,6.64,-0.042304556334466614,1.15
AFLAC,29810000000.0,Financials,1.32,0.3127804843979612,1.15
Estee Lauder Co,33770000000.000004,Consumer Staples,9.39,0.09883091926128308,2.5
Paychex,21870000000.0,Information Technology,11.38,0.30877695171497793,2.84
Occidental Petroleum,58740000000.0,Energy,2.53,0.276998155834631,-0.71
Sherwin-Williams,26720000000.0,Materials,21.2,0.22733146130119103,2.26
Consolidated Edison,23280000000.0,Utilities,1.67,0.13716261864189658,9.76
Electronic Arts,24760000000.0,Information Technology,6.6,0.2217603730847393,1.39
Computer Sciences,6650000000.0,Information Technology,3.34,0.6506464485775175,2.04
CSX Corp,26990000000.0,Industrials,2.32,0.2733365819111581,2.99
Torchmark Corp,7540000000.0,Financials,1.54,0.1969428744614494,1.98
Edwards Lifesciences,24940000000.0,Health Care,10.07,0.5721954470824789,2.33
Equinix,26170000000.0,Financials,5.54,0.2670048003079082,2.01
Eversource Energy,17540000000.0,Utilities,1.68,0.06851758860553563,3.31
State Street Corp,27040000000.0,Financials,1.42,0.2637879963184608,1.7
Southwest Airlines,22760000000.0,Industrials,2.88,-0.06706401077496581,0.68
Murphy Oil,5130000000.0,Energy,0.97,0.8981498131608238,0.43
Allegheny Technologies,1920000000.0,Materials,0.96,1.355566178871505,-1.4
Wyndham Worldwide,7880000000.0,Consumer Discretionary,10.11,0.12405001204663849,0.96
Leucadia National,6730000000.0,Financials,0.67,0.18090847769644458,9.44
Autodesk,14260000000.0,Information Technology,9.9,0.33347341878545905,-4.62
Ecolab,35770000000.0,Materials,5.4,0.20583509767116845,2.34
Sealed Air,9370000000.0,Materials,15.71,0.2002300613071974,1.96
PVH Corp,8860000000.0,Consumer Discretionary,1.79,0.6517348877905099,2.56
Quest Diagnostics,11740000000.0,Health Care,2.61,0.3037212274874869,2.13
Nucor Corp,15930000000.0,Materials,2.11,0.44160257567095246,0.77
Expedia,17010000000.000002,Consumer Discretionary,4.06,0.08591588698192745,0.82
"""Expeditors International",9270000000.0,"Wash""",5.2,0.2019133991817553,2.38
Union Pacific,79970000000.0,Industrials,3.89,0.31335321962502377,2.58
E Trade Financial,6980000000.0,Financials,1.2,0.016122572193574033,0.79
Duke Energy,56110000000.0,Utilities,1.41,0.1484579678131437,4.08
XL Group Plc,9240000000.0,Financials,0.8,-0.03273693500055505,0.99
Ryder System,3500000000.0,Industrials,1.71,0.398917453109363,0.73
Clorox Co,16890000000.0,Consumer Staples,57.03,0.04068069085146886,3.0
Best Buy,12660000000.0,Consumer Discretionary,2.4,0.5648170101472578,1.08
UnitedHealth Group,135250000000.0,Health Care,3.71,0.2723877092311041,1.2
BB&T Corp,30840000000.0,Financials,1.15,0.1788030292061994,2.17
TripAdvisor,9120000000.0,Consumer Discretionary,5.98,-0.12010116251998428,4.81
Omnicom Group,20030000000.0,Consumer Discretionary,8.75,0.24493377237576205,2.84
Coca-Cola Co,189260000000.0,Consumer Staples,7.09,0.06228207016851529,7.63
Vulcan Materials,15900000000.0,Materials,3.53,0.4555519815631219,1.55
Kroger Co,30600000000.0,Consumer Staples,4.83,-0.147438293962959,1.59
Xilinx,13700000000.0,Information Technology,5.25,0.28884005254021,4.72
Lincoln National,10690000000.0,Financials,0.67,0.17229131204237524,0.68
KeyCorp,13140000000.0,Financials,0.93,0.0941970243248832,1.19
Illinois Tool Works,42520000000.0,Industrials,8.59,0.4825328041944612,2.57
KLA-Tencor Corp,10620000000.0,Information Technology,15.96,0.08276246452520908,0.69
Diamond Offshore Drilling,2650000000.0,Energy,0.73,0.1982652539197803,-0.38
Stanley Black & Decker,18410000000.0,Industrials,3.15,0.29295556733208467,1.82
Republic Services,17580000000.0,Industrials,2.27,0.1865271050409215,2.55
Southwestern Energy,5440000000.0,Energy,9.11,1.1533742331288344,2.95
Dollar General,25960000000.0,Consumer Discretionary,4.78,0.30811806719943635,1.38
Du Pont (E.I.),61590000000.0,Materials,6.05,0.34737732544529726,2.67
Deere & Co,27700000000.0,Industrials,3.72,0.23406115250020323,8.59
Walgreens Boots Alliance,89160000000.0,Consumer Staples,2.9,0.03501399059242892,1.39
Target Corp,40840000000.0,Consumer Discretionary,3.49,0.05087504242325604,1.76
Huntington Bancshares,7700000000.0,Financials,1.18,0.03191982796483473,2.44
Biogen,69720000000.0,Health Care,6.09,0.17906241588151015,1.64
PG&E Corp,31830000000.0,Utilities,1.92,0.22411077602449933,3.05
Akamai Technologies,9370000000.0,Information Technology,2.94,0.1795774907477441,1.56
D.R.Horton,12280000000.0,Consumer Discretionary,1.83,0.23515834999617735,1.03
Macy's,12340000000.0,Consumer Discretionary,3.0,0.052434302906852484,1.01
Martin Marietta Materials,12380000000.0,Materials,3.08,0.64531146808398,1.15
Intuit,29130000000.0,Information Technology,23.12,0.25953297681159304,1.52
